1.849683523178100586e+00,-3.410579442977905273e+00,8.626844286918640137e-01,3.759154304862022400e-02,3.239278867840766907e-02,-7.619321346282958984e-01,6.457530260086059570e-01,-2.377451062202453613e-01,1.262251287698745728e-01,3.865443766117095947e-01,4.737181365489959717e-01,-3.219449222087860107e-01,-3.979489952325820923e-02,-2.366102784872055054e-01,-1.292659938335418701e-01,-3.533797860145568848e-01,4.053446650505065918e-01,-3.257739543914794922e-01,9.005425870418548584e-02,2.342172525823116302e-02,7.099615037441253662e-02,1.741371273994445801e+00,1.900789439678192139e-01,1.021367549896240234e+00,-2.896666228771209717e-01,-1.572578549385070801e+00,-1.347641795873641968e-01,9.221804738044738770e-01
1.849652171134948730e+00,-3.410186529159545898e+00,8.631585240364074707e-01,3.801117464900016785e-02,3.280088678002357483e-02,-7.620310783386230469e-01,6.455911397933959961e-01,-2.367376238107681274e-01,1.254438459873199463e-01,3.871308267116546631e-01,4.683263897895812988e-01,-3.193238079547882080e-01,-3.971414268016815186e-02,-2.357611954212188721e-01,-1.280513554811477661e-01,-3.532803952693939209e-01,3.999013900756835938e-01,-3.228737413883209229e-01,8.985330164432525635e-02,2.254841662943363190e-02,6.932564824819564819e-02,1.740381002426147461e+00,1.927279233932495117e-01,1.017898917198181152e+00,-2.909303903579711914e-01,-1.570501685142517090e+00,-1.358919143676757812e-01,9.202680587768554688e-01
1.849594950675964355e+00,-3.409842014312744141e+00,8.636113405227661133e-01,3.842250257730484009e-02,3.307473286986351013e-02,-7.620283961296081543e-01,6.455559730529785156e-01,-2.355132102966308594e-01,1.244057491421699524e-01,3.874352276325225830e-01,4.627556204795837402e-01,-3.165994584560394287e-01,-3.966172039508819580e-02,-2.347545921802520752e-01,-1.271352320909500122e-01,-3.535093069076538086e-01,3.948530256748199463e-01,-3.202889561653137207e-01,8.970072865486145020e-02,2.116102539002895355e-02,6.859619170427322388e-02,1.739324688911437988e+00,1.947180181741714478e-01,1.015323042869567871e+00,-2.937740981578826904e-01,-1.568128466606140137e+00,-1.366904973983764648e-01,9.188209176063537598e-01
1.849521517753601074e+00,-3.409558057785034180e+00,8.640851378440856934e-01,3.877842426300048828e-02,3.326245024800300598e-02,-7.619295716285705566e-01,6.456416249275207520e-01,-2.339539974927902222e-01,1.231906637549400330e-01,3.874886035919189453e-01,4.567953944206237793e-01,-3.136658370494842529e-01,-3.962426632642745972e-02,-2.332933098077774048e-01,-1.263375729322433472e-01,-3.540512621402740479e-01,3.895814418792724609e-01,-3.176967799663543701e-01,8.956459909677505493e-02,1.934063993394374847e-02,6.733289361000061035e-02,1.738017678260803223e+00,1.964438259601593018e-01,1.013003230094909668e+00,-2.999632060527801514e-01,-1.564895987510681152e+00,-1.367083340883255005e-01,9.182512760162353516e-01
1.849435687065124512e+00,-3.409344196319580078e+00,8.646180033683776855e-01,3.906443342566490173e-02,3.340954333543777466e-02,-7.617490291595458984e-01,6.458298563957214355e-01,-2.319109439849853516e-01,1.218139678239822388e-01,3.873277902603149414e-01,4.500803649425506592e-01,-3.103342354297637939e-01,-3.959620371460914612e-02,-2.311380356550216675e-01,-1.253760755062103271e-01,-3.549446165561676025e-01,3.834451436996459961e-01,-3.147398531436920166e-01,8.954353630542755127e-02,1.768516749143600464e-02,6.489747762680053711e-02,1.736330389976501465e+00,1.983121037483215332e-01,1.009733676910400391e+00,-3.054227530956268311e-01,-1.562193036079406738e+00,-1.356946527957916260e-01,9.196516871452331543e-01
1.849320292472839355e+00,-3.409223079681396484e+00,8.651914596557617188e-01,3.924719616770744324e-02,3.346904367208480835e-02,-7.615107297897338867e-01,6.460967063903808594e-01,-2.293224930763244629e-01,1.203113570809364319e-01,3.869814574718475342e-01,4.428006410598754883e-01,-3.067031204700469971e-01,-3.960563987493515015e-02,-2.282385677099227905e-01,-1.242024675011634827e-01,-3.560657799243927002e-01,3.765411376953125000e-01,-3.114606142044067383e-01,8.967886865139007568e-02,1.603325642645359039e-02,6.155086308717727661e-02,1.734158992767333984e+00,2.002404779195785522e-01,1.005652666091918945e+00,-3.127373158931732178e-01,-1.559093594551086426e+00,-1.344151049852371216e-01,9.221114516258239746e-01
1.849134683609008789e+00,-3.409146785736083984e+00,8.657538294792175293e-01,3.937686607241630554e-02,3.342048078775405884e-02,-7.613066434860229492e-01,6.463317275047302246e-01,-2.264189571142196655e-01,1.187963634729385376e-01,3.867117166519165039e-01,4.354559779167175293e-01,-3.029941022396087646e-01,-3.971856832504272461e-02,-2.251782268285751343e-01,-1.231070011854171753e-01,-3.569444119930267334e-01,3.698024153709411621e-01,-3.082903027534484863e-01,8.974935859441757202e-02,1.443463191390037537e-02,5.793133005499839783e-02,1.732069134712219238e+00,2.026425600051879883e-01,1.001141905784606934e+00,-3.190883696079254150e-01,-1.556155562400817871e+00,-1.342003643512725830e-01,9.241255521774291992e-01
1.848950505256652832e+00,-3.409135103225708008e+00,8.661265373229980469e-01,3.967355191707611084e-02,3.305494785308837891e-02,-7.610996365547180176e-01,6.465761661529541016e-01,-2.236419767141342163e-01,1.167714744806289673e-01,3.864661455154418945e-01,4.289025664329528809e-01,-2.996557354927062988e-01,-3.990212082862854004e-02,-2.233908623456954956e-01,-1.232958808541297913e-01,-3.577845096588134766e-01,3.663665950298309326e-01,-3.068314194679260254e-01,9.003286063671112061e-02,1.253846008330583572e-02,5.394996330142021179e-02,1.729445695877075195e+00,2.056868374347686768e-01,9.960260987281799316e-01,-3.239147067070007324e-01,-1.554256677627563477e+00,-1.346285045146942139e-01,9.243627786636352539e-01
1.848722100257873535e+00,-3.409223079681396484e+00,8.662750124931335449e-01,4.014718905091285706e-02,3.249014168977737427e-02,-7.608807682991027832e-01,6.468330621719360352e-01,-2.213867157697677612e-01,1.145454496145248413e-01,3.861447572708129883e-01,4.237595796585083008e-01,-2.970296144485473633e-01,-4.021440446376800537e-02,-2.231057584285736084e-01,-1.245859935879707336e-01,-3.584223687648773193e-01,3.664951026439666748e-01,-3.072606921195983887e-01,9.057358652353286743e-02,1.074714586138725281e-02,5.139926820993423462e-02,1.726967811584472656e+00,2.098050117492675781e-01,9.901429414749145508e-01,-3.311573266983032227e-01,-1.552242517471313477e+00,-1.352374106645584106e-01,9.238597750663757324e-01
1.848381757736206055e+00,-3.409391641616821289e+00,8.662903308868408203e-01,4.062911868095397949e-02,3.191768750548362732e-02,-7.606605291366577148e-01,6.470904946327209473e-01,-2.196421325206756592e-01,1.126679927110671997e-01,3.857186436653137207e-01,4.199849069118499756e-01,-2.950372993946075439e-01,-4.069142416119575500e-02,-2.236973047256469727e-01,-1.261577308177947998e-01,-3.588246405124664307e-01,3.688108325004577637e-01,-3.090316057205200195e-01,9.056587517261505127e-02,9.435421787202358246e-03,4.586107283830642700e-02,1.724406957626342773e+00,2.138186842203140259e-01,9.841707348823547363e-01,-3.345060348510742188e-01,-1.551953077316284180e+00,-1.359802186489105225e-01,9.250218272209167480e-01
